,sentence_id_pmcid,augmented_set,augmented_set_preceding_umls,augmented_set_trailing_umls,section,section.1,CONSORT_Item
753,PMC3016167S59,"This and sequence sequentially concealed by using was sealed, opaque, numbered, envelopes. stapled randomisation",using March can be reproduced This by seed 22491 (6 process 2009).,Envelopes were unfold alternately by HSB or PHB after an eligible patient consent to conduct office in the trial run and patient were apportion according to the randomization label deep down the envelope.,['Randomisation'],Patients and methods,['9']
754,PMC3016167S59,"This randomisation sequence was randomisation concealed by using sequentially numbered, opaque, sealed, randomization randomization and stapled randomisation envelopes.",This process can be multiply by practice sow 22491 (6 March 2009).,Envelopes were allocated consented by HSB alternately randomisation after trial eligible patient an to PHB part in the or according patients were opened take to the and label inside the envelope.,['Randomisation'],Patients and methods,['9']
755,PMC3016167S59,"This randomisation sequence was concealed by using sequentially numbered, opaque, sealed, and stapled envelopes.",This process can be reproduced by using seed 22491 (6 March 2009).,Envelopes were opened alternately by HSB or PHB after an eligible patient consented to take part in the trial and patients were allocated according to the randomisation label inside the envelope.,['Randomisation'],Patients and methods,['9']
756,PMC3016167S66,"Blood pressure and pulse rate were measured at different atomic number  time points and were repeated factors, and charge per unit treatment group was a charge per unit included coerce metrical as a amp between-participant measure.",We analysed results with SPSS 17 software.,α set at 0.05.,['Statistical methods'],Patients and methods,['12b']
757,PMC3016167S66,Blood and pulse were measured at time repeated treatment group included as measure.,We psychoanalyze analysed results psychoanalyze with SPSS 17 software.,α was primed at 0.05.,['Statistical methods'],Patients and methods,['12b']
758,PMC3016167S66,"Blood pressure and Physiologic pulse rate were measured at different time points and were repeated factors, and Therapeutic Procedures group was included as a between-participant measure.",We analysed results with SPSS 17 software.,α was Psychological Set at 0.05.,['Statistical methods'],Patients and methods,['12b']
759,PMC3016167S66,"Blood air pressure and pulse rate were mensurable at dissimilar time decimal point and were reiterate factors, and discourse grouping was included as a between-participant measure.",We take apart results with SPSS  software.,α was specify at 0.05.,['Statistical methods'],Patients and methods,['12b']
760,PMC3016167S66,"Blood pressure factors, pulse points time rate at different and measured were were treatment and group repeated and was included as a between-participant measure.",We analysed solvent with SPSS seventeen software.,α was set 0.05. at,['Statistical methods'],Patients and methods,['12b']
761,PMC3016167S66,"line of descent insistence and heart rate rate were measured at different sentence points and were iterate factors, and handling group was admit as a between-participant measure.",We lead analysed results with  SPSS 17 software.,α was set evergreen state at 0.05.,['Statistical methods'],Patients and methods,['12b']
762,PMC3016167S66,"Blood pressure and pulse rate were measured at different time points and were repeated factors, and treatment group was included as a between-participant measure.",We analysed results with SPSS 17 software.,α was set at 0.05.,['Statistical methods'],Patients and methods,['12b']
763,PMC3016167S220,"the applicable of The present victims would first settings in results such as primary health centres, where the majority of the study be present.1",Administration of Prazosinum at an interval of three hours prevented biological developments of pulmonary EDEMAS and led to rapid recovery as informing previously.33,"Scorpion sting is a potentially life threatening time limiting acute medical emergency, hence it would be unethical to withhold the standard methods treatment for want of a scientific trial.33",['Conclusions and policy implications'],Discussion,['21']
